URL,Title,Address,Description,NAme,Cylinders,Drive,Fuel,Miles
https://minneapolis.craigslist.org/ram/cto/d/2001-chevy-silverado-1500-lt/6633207320.html,2001 Chevy Silverado 1500 LT,"Hudson, WI","
        
I am selling my 2001 Chevy Silverado 1500 LT. It runs perfect. I haven't had a single issue with it. It starts great at -20 degrees and stays cool at 100 degrees. Everything works great. Ac/ heat, you name it.  I would love to keep this truck but I have to sell it because I can't have a vehicle for my first year of college. The interior is leather and is in great condition except for a small patch on the side of the driver's seat(covered by a leather seat cover). Also, the glove box tab is broken off, but that could easily be replaced or just keep your items in the large center console. Feel free to come check out the truck, but I can't sell it to you until early to mid August. Well maintained: scheduled oil changes, fluid checks, alignments, greased bearings, and frequent washes. 

Feel free to email or text if you want more pictures, have any questions, or want to set up a visit. $4500 or reasonable offer. 715-410-919seven    Andy

2001 Chevy Silverado 1500 LT
248,900 miles
4x4 (4-High, 4-low, Auto 4x4, and 2 wheel drive) Push button toggle
Vortec 5.3L V8
Extended cab
Grey, leather interior
Leather, Chevy seat cover/head rest cover
Chevy steering wheel cover
Beautiful silver/grey exterior
Smoked tail lights 
Plastic bed cover
Tool box
Blacked out chevy emblem
Blacked out rims
Cab lights
Towing mirros
Spectre Performance Air Intake
Type S interior floor lighting (49 color options)
2- 10inch subwoofers with pioneer sterio
    ",2001 Chevy Silverado 1500,8 cylinders,4wd,gas,clean
https://minneapolis.craigslist.org/hnp/pts/d/silverado-sierra-tuff-country/6641263194.html,"SILVERADO, SIERRA TUFF COUNTRY SX6000 FRONT SHOCKS #62232 - $89",,"
        
2 New Tuff Country SX6000 shocks # 62232 gas charged, comes with hardware, 2 red boots, 2 black plastic straps,
2 boxes. Fits Silverado, Sierra with 2-3"" lift. Location Hutchinson, shipping maybe available for extra...
*Reply through Craigslist ONLY, do not send my your email address to email you, do not send me your
phone number to call or text you.
$89.00


Tuff Country SX6000 Shock Absorber - 62232

Adjustable No
Boot Included Yes
Bushing Color Black
Bushing Material Polyurethane
Collapsed Length (in) 13.500 in.
Extended Length (in) 22.500 in.
Gas Charged Yes
Internal Design Twin-tube
Lower Mount Eyelet
Quantity 2
Upper Mount Stud
    ",new,Tough Country,62232,,
https://minneapolis.craigslist.org/dak/ctd/d/2005-chevrolet-silverado-ls/6641269344.html,2005 Chevrolet Silverado LS 4x4 Clean Carfax!,Savage,"
        
2005 Chevrolet Silverado 4x4 with 151,093 miles. This truck runs and drives great down the road and has a clean Carfax report. It's body and paint are in excellent condition. The interior is very clean and has no tears or stains in the grey cloth seats. It comes equipped with power windows, locks, mirrors, CD player, cruise control, and more options. Please go our website martysautos.com for a free CarFax and history report. Give us a call at (952) 894-4656 for any other questions you may have. 
www.martysautos.com	
Financing Available 
Accept Trades
    ",2005 chevrolet 1500 silverado,8 cylinders,4wd,gas,151093
https://minneapolis.craigslist.org/wsh/ctd/d/2012-chevrolet-silverado-1500/6641262943.html,2012 Chevrolet Silverado 1500 LTZ,"Hastings, MN","
        


address:    phone:      &phone; text:        
link:        
contact:    




Passenger Seat Heated.,         Passenger Seat Cooled.,         Rear View Monitor In Mirror.,   Engine Cylinder Deactivation.,  Stability Control.,             Auxiliary Audio Input.,         Satellite Radio.,               Premium Sound System.,          Alloy Wheels.,                  Driver Seat Heated.,            Driver Seat Cooled.,            Seats Leather Upholstery.,      Tow Hitch.,                     Topper.,                        On*Star System.,                Back Up Camera.,                Airbags - Front - Dual.,        Airbags - Front - Side.,        Airbags - Rear - Side Curtain., Audio - Premium Brand: Bose.,   Assist Handle Front.,           Reading Lights Front.,          ABS Brakes (4-Wheel).,          Child Seat Anchors.,            Cruise Control.,                Body Side Moldings Body-Color., Power Steering.,                Windows Tinted.,                Power Outlet(s) 12V.,           Remote Engine Start.,           Trip Odometer.,                 Rear Bumper Color Chrome.,      Exterior Mirrors Power.,        Headlights Auto On/Off.,        Front Seatbelts: 3-Point.,      Traction Control.,              Seatbelts Second Row 3-Point.,  One-Touch Windows: 2.,          Rear Seats 60-40 Split Bench.,  Front Suspension Type: Strut.,  Tachometer.,                    Front Fog Lights.,              Vanity Mirrors Dual.,           Cargo Bed Light.,               Seats Front Seat Type: Bucket., Rear Seats Folds Up.,           Daytime Running Lights.,        Front Headrests Adjustable.,    Suspension Rear Leaf Springs.,  Suspension Heavy Duty.,         Power Windows.,                 Windows Rear Defogger.,         Power Drivers Seat w/Memory.,   AM/FM Stereo Radio.,            CD Player.,                     Parking sensors - rear.,        Memorized Settings Includes Driver Seat.,                       Phone Wireless Data Link Bluetooth.,                            Air Conditioning - Front - Dual Zones.,                         Steering Wheel Mounted Controls Audio.,                         Air Conditioning - Front - Automatic Climate Control.,          Airbags - Side-curtain Rollover Sensor.,                        Center Console Front Console With Armrest And Storage.,         Steering Wheel Mounted Controls Cruise Controls.,               Driver Seat Adjustable Lumbar Support: Power.,                  Driver Seat Power Adjustments: 10.,                             Multi-function Remote Keyless Entry.,                           Drivetrain Transfer Case: Electronic Hi-Lo Gear Selection.,     Drivetrain Locking Differential: Rear.,                         Driver Seat Power Adjustments: Recline.,                        Passenger Seat Power Adjustments: 10.,                          Passenger Seat Power Adjustments: Recline.,                     Front Suspension Classification: Independent.,                  Inside Rearview Mirror Auto-Dimming.,                           Exterior Mirrors Integrated Turn Signals.,                      Exterior Mirrors Driver Side Auto-Dimming.,                     Passenger Seat Adjustable Lumbar Support: Power.,               Windows Front Wipers: Intermittent.,                            Suspension Rear Gas Shock Absorbers.,                           Suspension Front Spring Type: Coil Springs.,                    Towing And Hauling Trailer Hitch.,                              Towing And Hauling Trailer Wiring: 7-Pin.,                      Suspension Front Arm Type: Upper And Lower Control Arms.,       Suspension Front Shock Type: Gas Shock Absorbers.,              Seats - Driver Seat Power Adjustments: Height.,                 Seats - Passenger Seat Power Adjustments: Height.,              Warnings And Reminders Lamp Failure Low Fuel Engine Oil Coolant.

address:    phone:      &phone; text:        
link:        
contact:    


    ",2012 Chevrolet Silverado 1500,4wd,gas,82908,white
https://minneapolis.craigslist.org/csw/cto/d/price-reduced-1999-chevy/6626749576.html,Price Reduced! 1999 Chevy Silverado- Make offer,Monticello,"
        
For Sale 1999 Chevy Silverado with 235,000 miles.   
    ",1999 Chevrolet Silverado,8 cylinders,4wd,gas,235
https://minneapolis.craigslist.org/hnp/cto/d/2005-chevy-silverado-1500/6641297780.html,2005 Chevy Silverado 1500,Brooklyn Park,"
        
2005 Chevy Silverado 1500
Trim: Z71 4dr Crew Cab 4WD SB 
Transmission: Automatic
Engine: 5.3L V8
Miles: 290K

Update: Replaced master cylinder and brake booster. Replaced engine exhaust bolts to fix loud exhaust leak noise. No AC - tried to fix the actuator, AC compressor, and charge AC but no luck given. Tires are okay. RUST (pictured shown).

$3500 obo

Please give me a call if you are interested or have any question, my number is  
.

Thank you for looking.    ",2005 chevy silverado 1500,8 cylinders,4wd,gas,290000
https://minneapolis.craigslist.org/hnp/ctd/d/2013-chevrolet-silverado/6641330606.html,2013 Chevrolet Silverado 2500HD 4x4 4WD Chevy LTZ 4D Crew Cab ,Click to see BEST PRICE,"
        
2013ChevroletSilverado 2500HDPW3153A1GC1KYEG7DF148605LTZ50,519Victory Red / Light Cashmere/Dark Cashmere4D Crew Cab6 8  Cyl4WD City /  HwyRecent Arrival! PRICE INCLUDES $500 FINANCE CASH IF YOU FINANCE WITH FOREST LAKE CHEVROLET CADILLAC and $500 TRADE ASSIST IF YOU HAVE A 2013 OR NEWER VEHICLE UNDER 80,000 MILES THAT YOU TRADE. -Rear Vision Camera-, -Remote Start-, -Leather Heated Power Seat-, -Power Seat-, -Second Row Buckets-, -Trailer Tow-, Leather Upholstery on all Seating Surfaces, Great Looking and Wears Well!, Power Driver Seat w/ Memory, the memory system for the driver seat recalls stored positions!, Loaded with Safety Features!! Great Family Vehicle!, Best Color For Resale!, 4WD, RUNNING BOARDS, TONNEAU COVER, BED LINER, TRAILER BRAKE CONTROLLER, ON STAR HANDS FREE CALLING, VORTEC ENGINE.Odometer is 39851 miles below market average!When you buy from Forest Lake Auto Group you have the comfort of knowing that every one of our front line ready vehicles go through our extensive inspection process by one of our certified technicians and if they do not pass we will not offer them for sale as a front line car. Why Buys!! Each one of our front line ready vehicles sold come with the following. Full tank of gas Full inspection done on every vehicle Guaranteed alternate transportation or loaner for all service customers WE MAKE BUYING EASY!!! Great Selection, Upfront Pricing, Free Trade Appraisals, Plus we will give you estimates on Financing and warranties, and we do it all with your time in mind! Call us at 651-464-1400. Easiest way to buy online! Financing for All credit situations! We have numerous lenders to meet your specific needs! Great rates for well qualified buyers!







 For quick answers to your questions about this2013ChevroletSilverado 2500HD Forest Lake Chevrolet willsell, share, or spam your mobile number. Standard text messaging rates may apply. Although every effort is made to ensure the accuracy of our pricing, occasionally data entry errors may occur. Please call or see us to verify all pricing.

AD ID: 8F164D4010169351    ",2013 Chevrolet Silverado 2500HD,4wd,gas,50519,clean
https://minneapolis.craigslist.org/hnp/cto/d/2008-silverado-4x4-west-coast/6621660838.html,"2008 Silverado 4x4, west coast truck no rust",,"
        
2008 Silverado extended cab, 4x4, automatic, 5.3 v8, west coast truck one owner, no rust like minnesota trucks of same year, good tires, 177,000 miles, well maintained. $8000 compare to same truck at eden prairie chev. Last picture.    ",2008 chevrolet 1500 silverado,177000,clean,automatic,
https://minneapolis.craigslist.org/hnp/pts/d/transfer-case-silverado-92/6632996180.html,1988-1992 TRANSFER CASE SILVERADO 92 BLAZER SUBURBAN,ST CLOUD,"
        
1988-1992 TRANSFER CASE 1500 SILVERADO SUBURBAN(92+) YUKON 2500 3/4 TON SILVERADO 700R4 NP 241C HERE ARE THE NUMBERS 241C 1265 9719 6/23/92 3 272  WORKS GREAT! 
 
THANKS BILL  





TRANS 1989 1990 1991    ",,,,,
https://minneapolis.craigslist.org/hnp/ctd/d/2011-chevrolet-2500hd-60l-v8/6641329909.html,**2011 CHEVROLET 2500HD 6.0L V8 4WD REG CAB LONG BOX LIFTED**,CAMBRIDGE,"
        
**2011 CHEVROLET 2500HD REG CAB LONG BOX**

- 6.0L V8
- 4 WHEEL DRIVE
- AUTOMATIC TRANSMISSION
- 6"" LIFT
- AFTERMARKET RIMS
- CLOTH INTERIOR
- POWER WINDOWS AND LOCKS
- CLEAN CARFAX
- (763)689-5770

SANDS AUTO SALES..... WWW.CAMBRIDGETRUCKS.NET
 4032 308TH LN NW 
 CAMBRIDGE, MN 55008 ....!!!JUST WEST OF CAMBRIDGE ON HWY 47!!!

 763-689-5770: CALL 
 763-238-0406: TEXT

 BUISNESS HOURS:
 M -F: 9AM - 7PM
 SAT: 9AM - 3PM
 SUNDAY.....CLOSED..!!! 

KEYWORDS: 3/4 TON, F250, RAM 2500, HEAVY DUTY
    ",2011 chevrolet silverado 2500 hd,good,8 cylinders,4wd,gas
https://minneapolis.craigslist.org/ram/cto/d/2003-chevy-silverado-with/6636560010.html,2003 Chevy silverado with clean title. Runs great,st paul,"
        
Very nice 03 silverado extended cab with 190k miles and a lot of life left. Runs and drives great with a strong engine and tranny. 4x4, clean interior, minor faded paint in spots but not rusty, good tires, ce and abs is on, no major issues at all. Clean title and priced well below book so serious buyers only. $4400 Call or text tim at  
. Thanks    ",2003 chevy silverado 1500,8 cylinders,4wd,gas,190
https://minneapolis.craigslist.org/hnp/ctd/d/2001-chevrolet-silverado/6641333832.html,!!! 2001 CHEVROLET SILVERADO 2500HD EX. CAB SHORT BOX 4X4 !!!,"CAMBRIDGE, SANDS AUTO","
        
!!! 2001 CHEVROLET SILVERADO 2500HD EX. CAB SHORT BOX 4X4 !!!
- 6.6L V8 DURAMAX
- GOOD TIRES
- CRUISE CONTROL
- TILT STEERING
- 4 WHEEL DRIVE
- LEATHER INTERIOR
- POWER EVERYTHING


SANDS AUTO SALES..... WWW.CAMBRIDGETRUCKS.NET
4032 308TH LN NW 
CAMBRIDGE, MN 55008 ....!!!JUST WEST OF CAMBRIDGE ON HWY 47!!!


763-689-5770: CALL 
763-238-0406: TEXT


BUISNESS HOURS:
M -F: 9AM - 7PM
SAT: 9AM - 3PM
SUNDAY.....CLOSED..!!! 
KEYWORDS: CUMMINS, DURAMAX, 3/4 TON, PICK UP    ",2001 chevrolet silverado 2500 hd,good,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/hnp/ctd/d/2008-chevrolet-silverado/6641347787.html,!!! 2008 CHEVROLET SILVERADO 2500HD CREW CAB 4X4 !!!,"CAMBRIDGE, SANDS AUTO","
        
!!! 2008 CHEVROLET SILVERADO 2500HD CREW CAB 4X4 !!!
- 6.0L V8
- GOOD TIRES
- CRUISE CONTROL
- TILT STEERING
- CREW CAB
- CLOTH INTERIOR
- POWER EVERYTHING
- CLEAN CAR-FAX

SANDS AUTO SALES..... WWW.CAMBRIDGETRUCKS.NET
4032 308TH LN NW 
CAMBRIDGE, MN 55008 ....!!!JUST WEST OF CAMBRIDGE ON HWY 47!!!

763-689-5770: CALL 
763-238-0406: TEXT

BUSINESS HOURS:

MONDAY -FRIDAY: 9:00 AM - 7:000 PM
SATURDAY: 9:00 AM - 3:000 PM
SUNDAY.....CLOSED..!!!

KEYWORDS: F-250, FORD, DODGE, 2500, CUMMINS, DURAMAX, POWERSTROKE, V10, 6.7L, 7.3L,    ",2008 CHEVROLET SILVERADO 2500,excellent,8 cylinders,4wd,gas
https://minneapolis.craigslist.org/dak/ctd/d/2010-chevrolet-truck-lt/6641359536.html,2010 Chevrolet  truck LT,_Chevrolet_ _Silverado 1500_ _truck_,"
        


Available at:   













 Silverado 1500 Hard to Find 4D Crew Cab  9528007604    ",2010 Chevrolet Silverado 1500,excellent,8 cylinders,4wd,gas
https://minneapolis.craigslist.org/ram/ctd/d/2013-chevrolet-silveradowd/6641399155.html,*2013* *Chevrolet* *Silverado 1500* *4WD Ext Cab 143.5 LT*,_Chevrolet_ _Silverado 1500_ _Truck_,"
        
                                                     To find out more about this , please call or text us at         -or-                                                                                            2013, 13, '13, Chevrolet, Chevy, Silverado 1500, Silverado1500, Silverado-1500, Silverado 1500, 4WD Ext Cab 143.5 LT, Truck, Pickup Truck, Fury Chrysler Dodge Jeep Ram St. Paul, *Fury* *Chrysler* *Dodge* *Jeep* *Ram* *St.* *Paul*    ",2013 Chevrolet Silverado 1500,8 cylinders,4wd,gas,59450
https://minneapolis.craigslist.org/dak/cto/d/chevy-silverado-2013/6637520370.html,Chevy Silverado 2013,Burnsville,"
        
Barely I used this truck, I have another car, the reason I bought this car because I was thinking to use for stuff in the house.


Additional Comment:

Air Conditioning - Front - Single Zone|Stability Control|Roll Stability Control|Auxiliary Audio Input|Airbags - Front - Side|Airbags - Front - Side Curtain|Airbags - Rear - Side Curtain|Drivetrain Transfer Case: Electronic Hi-Lo Gear Selection|Cruise Control|ABS Brakes (4-Wheel)|Air Conditioning - Front|Power Door Locks|Power Windows|Exterior Mirrors Power|Exterior Mirrors Heated|Daytime Running Lights|Floor Mat Material Vinyl/rubber|Rear Seats 60-40 Split Bench|Traction Control With Trailer Stability Assist|Seats Front Seat Type: 40-20-40 Split Bench|Airbags - Side-curtain Rollover Sensor|Rear Seats Folds Up|Braking assist hill start assist|Airbags - Front - Dual|Power Brakes|Transmission Temperature Gauge|Front 12V Power Outlet (2)|Windows Tinted|Driver Seat Adjustable Lumbar Support: Manual|Front Suspension Classification: Independent|Front Suspension Type: Strut|Headlights Auto On/Off|Center Console Front Console With Armrest And Storage|Compass|Power Steering|Windows Front Wipers: Intermittent|External Temperature Display|Rear Bumper Color Chrome|Traction Control|Airbags - Passenger - Occupant Sensing Deactivation|Cargo Bed Light|Child Seat Anchors|Inside Rearview Mirror Manual Day/Night|Reading Lights Front|Steering Wheel Tilt-Adjustable|Tachometer|Vanity Mirrors Dual Illuminating|Body Side Moldings Body-Color|Transmission Tow/Haul Mode|Floor Material Carpet|One-Touch Windows: 1|Exterior Mirrors Manual Folding|Seatbelts Seatbelt Warning Sensor: Driver And Passenger|Audio - Antenna: Element|Child Safety Locks|Driver Seat Manual Adjustments: 4|Driver Seat Manual Adjustments: Recline|Front Headrests Adjustable|Front Seatbelts: 3-Point|Headlights Halogen|Number Of Front Headrests 2|Number Of Rear Headrests 2|Passenger Seat Manual Adjustments: 4|Passenger Seat Manual Adjustments: Recline|Pickup Bed Type Fleetside|Seatbelts Second Row 3-Point|Trip Odometer|Warnings And Reminders Lamp Failure Low Fuel Engine Oil Coolant|Windows Lockout Button    ",2013 chevrolet 1500 silverado,8 cylinders,4wd,gas,44000
https://minneapolis.craigslist.org/csw/cto/d/chevrolet-silverado-lt-2014/6641395764.html,Chevrolet Silverado LT 2014,Cokato,"
        
Crew cab Chevy Silverado. We are selling only because we upgraded to 1 ton. Excellent truck!  Just rolled over 90,000 miles. Text with questions. See photos.  

    ",2014 Chevrolet Silverado Crew Cab,8 cylinders,4wd,gas,90000
https://minneapolis.craigslist.org/ram/ctd/d/2006-chevrolet-silverado-1500/6641373318.html,2006 Chevrolet Silverado 1500,_Chevrolet_ _Silverado 1500_ _Truck_,"
        
To get started, just complete our secure online credit application. We'll help you get pre-approved, making it even easier for you to shop for your next vehicle. Copy and Paste this link                                                                                                     Call   ext    or  Text   to    to find out more about this                 -or-                                                                                                                         (320) 344-2199  ext                 Text  to                                                                                                                2006, 06, '06, Chevrolet, Chevy, Silverado 1500, Silverado1500, Silverado-1500, Silverado 1500, Truck, Pickup Truck, Ralph Larson Chevrolet, *Ralph* *Larson* *Chevrolet*    ",2006 Chevrolet Silverado 1500,8 cylinders,4wd,gas,175653
https://minneapolis.craigslist.org/dak/cto/d/1998-chevy-silverado-1500/6631371678.html,"1998 Chevy Silverado 1500, Extended cab",West St. Paul,"
        
1998 Chevy Silverado for sale
Great truck for hauling.  
Transmission slips between 1st & 2nd gear- may need a flush, may need more. 
Windshield is cracked
Driver side passenger window broken out 
Front passenger window does not go down  
AC needs work

4 new tires.
NEW:
- heater core
-blower fan
-fuel injectors
-idler pulley and belt
- spark plugs
-Right rear brake cylinder
- Rear brake shoes

    ",1998 chevy silverado 1500,fair,8 cylinders,rwd,gas
https://minneapolis.craigslist.org/dak/wto/d/22-inch-gloss-black-vct/6622344183.html,22 inch gloss black VCT wheels fits Chevy Silverado 1500 6x5.5 +30,Burnsville,"
        
22x9"" gloss black & machine face VCT V83 rims
                  6x5.5 bolt pattern, +30 offset
                 Your buying 4  new wheels for 
       ONLY $640.00 no checks or credit cards

Chrome are$ 875


CALL 952-388-76zero, four . Please leave message


These wheels will fit the following factory equipped vehicles:

Chevrolet:

2000-2018 Silverado K1500, Tahoe, Suburban 4x4.

2002-2013 Avalanche.  2002-2005 Astro Van. 

2003-2018 Express Van 1500.

2000-2018 Silverado C1500 4x2.

GMC;

2000-2018 Sierra K1500 4x4

2003-2005 Safari.  2003-2018 Savanna Van 1500 (6 lug).

2000-2018 Sierra K1500 , Yukon , & Denali 4x4.

2000-2018 Sierra C1500 4x2 , Yukon & Denali .  

Cadillac;

2004-2018 Escalade  EXT & ESV (all models)    ",,,,,
https://minneapolis.craigslist.org/wsh/cto/d/1997-chevy-silverado/6622863346.html,1997 Chevy Silverado,,"
        
1997 Chevy Silverado v8 5.0 this truck has a Lotta new parts calls for any information $9000   
      170,000 miles 
AC works
    ",1997 chevrolet 1500 silverado,170000,clean,automatic,
https://minneapolis.craigslist.org/ram/cto/d/2007-chevrolet-silverado-1500/6625908939.html,2007 Chevrolet Silverado 1500 Classic,Mounds View,"
        
Selling my grandpa's 2007 Chevy Silverado Classic. It has the 5.3l V8 Flex fuel engine. My grandpa has owned it since around 100k miles. The truck now has 196k miles and runs great. Just took it up to the border of Canada for fishing opener and not a single issue. Has push button 4wd as well. Only small issues are it is rusty (Welcome to MN), the abs and the brake light are on. Other than that it has good tires, drives straight, shifts good, and runs great! Asking $4,500 cash. Call or text me with any questions.  

Thanks    ",2007 Chevrolet Silverado Classic,196000,clean,automatic,
https://minneapolis.craigslist.org/ank/ctd/d/2015-chevy-silverado-lt/6641501421.html,2015 Chevy Silverado LT Double Cab 4x4 ***FREE CARFAX**EASY FINANCING,FOREST LAKE,"
        




































2015 CHEVROLET SILVERADO 1500 - Stock # 2909
Offered by: DRUK CLASSIC AUTO
39215-2909-79454-4824032
    ",2015 chevrolet silverado 1500 4wd,4wd,gas,117711,full-size
https://minneapolis.craigslist.org/csw/cto/d/2008-silverado-4x4-duramax/6629142444.html,2008 SILVERADO 4X4 DURAMAX,ELK RIVER,"
        
2500 HD 4X4 217000 MILES, LEATHER. GREAT NEWER RUBBER . DRIVES TIGHT AND STRAIT . 

TRUCK EXTERIOR WAS RHINO LINED , NO RUST ON EXTERIOR , ROCKERS GOOD , LED LIGHTS INSTALLED IN FABRICATED BUMPER . LED BACKUP LIGHTS,  4"" EXHAUST, ON DASH TUNER ,A/C, CRUISE ,TILT 

COME CHECK IT OUT , MAKE ME AN OFFER.  I MAY BE OPEN TO SOME TRADES

DIESEL
SILVERADO
DURAMAX
LONG BOX TRUCK
TRUCK
2008 CHEVROLET SILVERADO 4X4
    ",2008 chevrolet silverado,good,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/hnp/ctd/d/2003-chevrolet-chevy/6641515426.html,2003 Chevrolet Chevy Silverado 1500 LT - 100% Guaranteed Financing,+ ALL DRIVE NO DRAMA AT AC MOTORS BLOOMINGTON,"
        




































    ",2003 CHEVROLET SILVERADO,4wd,gas,74694,clean
https://minneapolis.craigslist.org/wsh/ctd/d/2015-chevrolet-chevy/6641526846.html,2015 Chevrolet Chevy Silverado 1500 LT ***GUARANTEED CREDIT APPROVAL***,+ Somerset Sales & Leasing CALL/TEXT (715)953-2049,"
        






















































    ",2015 CHEVROLET SILVERADO,4wd,gas,145863,brown
https://minneapolis.craigslist.org/csw/cto/d/2008-silverado-4x4-duramax/6629129240.html,2008 SILVERADO 4X4 DURAMAX,ELK RIVER,"
        
2500 HD 4X4 217000 MILES, LEATHER. GREAT NEWER RUBBER . DRIVES TIGHT AND STRAIT . 

TRUCK EXTERIOR WAS RHINO LINED , NO RUST ON EXTERIOR , ROCKERS GOOD , LED LIGHTS INSTALLED IN FABRICATED BUMPER . LED BACKUP LIGHTS,  4"" EXHAUST, ON DASH TUNER ,A/C, CRUISE ,TILT 

COME CHECK IT OUT , MAKE ME AN OFFER.  I MAY BE OPEN TO SOME TRADES

DIESEL
SILVERADO
DURAMAX
LONG BOX TRUCK
TRUCK
2008 CHEVROLET SILVERADO 4X4
    ",2008 chevrolet silverado,good,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/hnp/ctd/d/2008-chevy-1500-pickup/6641546344.html,2008 Chevy C 1500 Pickup w/ Utility Cap KnapCap Knapheid Work Truck,,"
        
*** FOR SALE ***

2008 Chevy Silverado 1500 Former (& Recent) ATT Utility Truck

* 4.3 L V6 Engine

* Automatic Transmission

* 114,000 Miles

* ABS ( 4-Wheel )

* Radio

* A/C

* Ladder Racks

* Side tool bins for easy access. Good van alternative!

* Strobe Beacon Light

* KnapKap Enclosed Utility Truck Cap

* 8 ft bed

* Clean Title

* No check engine, maintenance, or service lights on of any kind.

* No accidents or body parts replaced

* Extremely well maintained AT&T fleet vehicle (contact for details)

* Engine runs strong , transmission shifts clean , ready to be put to work

* Excellent utility vehicle ! Feel comfortable flying in from anywhere and driving this truck home.


** Shipping Available ** I have 40+ years with the phone company working on these types of trucks. I would be happy to go over this vehicle and show you how everything works. I typically have no problem assisting you with transportation from Chicago's O'Hare International Airport if you are flying in. 

$7,900

Please call for further details.

9 a.m. to 9 p.m. Central:

630-253-9951 








CL Search Keywords: Express Econoline vehicle Astro Fleet work utility service van truck racks ladder latter chevy chevrolet chev dodge ford gm 1500 2500 3500 v8 v6 auto automatic manual 2001 2000 2002 2003 2004 2005 2006 2007 2008 2009 1999 1998 1997 G2500 E2500 G-2500 G3500 e3500 g e f ATT AT&T c3500 c-3500 c2500 c-2500 c1500 3500hd Truck Service HD Ram towing tow 2005 F150 f-150 c3500 c-3500 c2500 3500hd 2005 2006 2007 2008 2009 welding welder power 2010 2011 2012 2013 2014 2015 2016 2017 2018 00 01 99 98 02 03 04 06 05 07 08 09 10 11 12 13 14 15 16 heavy duty phone company vehicle box cutaway cut away boxvan cubevan boxtruck cubetruck fiber optic fiberoptic splicer lab splicing    ",2008 chevrolet 1500 silverado,clean,automatic,,
